mean_clearing_price,final_clearing_price,price_volatility,n_bids,total_surplus,fundamental_value,price_drift,surplus_EarlyBeliever,count_EarlyBeliever,avg_surplus_EarlyBeliever,surplus_InformedTrader,count_InformedTrader,avg_surplus_InformedTrader,surplus_MomentumTrader,count_MomentumTrader,avg_surplus_MomentumTrader,surplus_OptionValueOptimizer,count_OptionValueOptimizer,avg_surplus_OptionValueOptimizer,surplus_NoiseTrader,count_NoiseTrader,avg_surplus_NoiseTrader,surplus_WhaleAgent,count_WhaleAgent,avg_surplus_WhaleAgent,param_name,param_value,run_id
7.705812633635868,8.590301025688646,0.6916831973548396,71,9557.987649670044,10.0,0.5369965621019537,4882.421359952709,12,406.8684466627258,-274.4270834604534,4,-68.60677086511335,-109.56205233913158,15,-7.304136822608772,3510.0995114612556,6,585.0165852435426,1549.4559140556669,25,61.97823656222668,0.0,9,0.0,n_informed,6,11
6.408417720741689,6.86255170141394,0.6147872202012915,68,3131.6518549697785,10.0,0.7280825573137049,1358.612355780032,12,113.21769631500267,-179.5874064815583,3,-59.8624688271861,0.0,15,0.0,-5.962884766695323,6,-0.9938141277825538,1958.5897904380013,22,89.02680865627279,0.0,10,0.0,n_informed,6,12
8.137478402089984,9.983788709915771,0.9135340837071165,72,12705.64849070181,10.0,0.8751184549828805,6986.434046229688,12,582.2028371858073,-81.34570976916608,6,-13.557618294861014,-25.635382508444806,15,-1.709025500562987,4260.300962988489,6,710.0501604980815,1565.8945737612416,25,62.635782950449666,0.0,8,0.0,n_informed,6,13
6.632940964791087,6.953541640928039,0.6238467068968254,68,4507.313633821692,10.0,0.6998228628658039,4011.4840624588132,12,334.29033853823444,1.6333804250043702,2,0.8166902125021851,-145.51083604938933,15,-9.700722403292621,89.46423211971054,6,14.91070535328509,550.2427948675527,25,22.009711794702106,0.0,8,0.0,n_informed,6,14
7.267335078486764,7.780084642022849,0.6971058528572346,72,10419.861455365919,10.0,0.7654546885943616,5594.264578548974,12,466.18871487908115,-97.18708610932362,4,-24.296771527330904,0.0,15,0.0,3404.2603853306946,6,567.3767308884491,1518.523577595572,25,60.740943103822886,0.0,10,0.0,n_informed,10,0
9.25076780146143,9.44264745824039,0.6702656280025873,75,3353.256629214113,10.0,0.4728108698152895,1810.6808587431874,12,150.89007156193227,498.2700493985252,10,49.82700493985252,0.0,15,0.0,653.4475001712871,6,108.90791669521451,390.8582209011128,24,16.285759204213033,0.0,8,0.0,n_informed,10,1
7.517137564655136,7.919152265069979,0.7526456210295835,72,17736.3703385031,10.0,0.7117083793397438,7937.038189565637,12,661.4198491304697,-37.70421689424049,5,-7.5408433788480975,-119.29227945656893,15,-7.952818630437929,4917.28421788956,6,819.54736964826,5039.0444273987,24,209.9601844749458,0.0,10,0.0,n_informed,10,2
6.453601639470989,6.899587918072938,0.6764517873277643,71,4443.626519981689,10.0,0.7823876616317806,3697.631930743531,12,308.13599422862757,-101.86843493660987,4,-25.46710873415247,0.0,15,0.0,1588.9536869999,6,264.8256144999833,-741.0906628251314,25,-29.643626513005255,0.0,9,0.0,n_informed,10,3
6.478528411795732,6.82265689149499,0.6186184496836001,72,5951.390161293697,10.0,0.7349174378155432,4088.324710454677,12,340.6937258712231,2.2753749046701017,4,0.5688437261675254,0.0,15,0.0,757.920797742566,6,126.32013295709434,1102.8692781917869,25,44.114771127671474,0.0,10,0.0,n_informed,10,4
7.6283833426366945,8.908002415122517,0.7031041781647183,73,2783.8686141521125,10.0,0.8286977767787342,1988.752608508508,12,165.72938404237567,-25.06388097437584,6,-4.177313495729307,0.0,15,0.0,149.4343717149628,6,24.905728619160467,670.7455149030177,25,26.829820596120708,0.0,9,0.0,n_informed,10,5
